"entity_id"	"tweet_id"	"polarity"
"RL2013D03E093"	"137992559678074880"	"NEUTRAL"
"RL2013D03E093"	"137995822863355906"	"NEUTRAL"
"RL2013D03E093"	"137996280034099200"	"NEUTRAL"
"RL2013D03E093"	"137996699451920385"	"POSITIVE"
"RL2013D03E093"	"137998721102249984"	"POSITIVE"
"RL2013D03E093"	"138009789841162240"	"NEUTRAL"
"RL2013D03E093"	"138013225009680384"	"NEUTRAL"
"RL2013D03E093"	"138014009331945472"	"NEUTRAL"
"RL2013D03E093"	"138023522034401281"	"NEUTRAL"
"RL2013D03E093"	"55111417111646208"	"POSITIVE"
"RL2013D03E093"	"86623916147224576"	"POSITIVE"
"RL2013D03E093"	"86796708872327168"	"NEUTRAL"
"RL2013D03E093"	"86807554709131264"	"POSITIVE"
"RL2013D03E093"	"86815310631534592"	"POSITIVE"
"RL2013D03E093"	"86843425059639296"	"POSITIVE"
"RL2013D03E093"	"86861200524193792"	"POSITIVE"
"RL2013D03E093"	"86981681898196993"	"POSITIVE"
"RL2013D03E093"	"87104440779288576"	"POSITIVE"
"RL2013D03E093"	"87210078507249664"	"POSITIVE"
"RL2013D03E093"	"87226310476304384"	"POSITIVE"
"RL2013D03E093"	"87598725077282816"	"POSITIVE"
"RL2013D03E093"	"87660743889125377"	"NEGATIVE"
"RL2013D03E093"	"87725434657193985"	"POSITIVE"
"RL2013D03E093"	"87782500352540672"	"POSITIVE"
"RL2013D03E093"	"87947059692437504"	"POSITIVE"
"RL2013D03E093"	"88208004117307392"	"POSITIVE"
"RL2013D03E093"	"88209249813012481"	"POSITIVE"
"RL2013D03E093"	"88304724763353089"	"POSITIVE"
"RL2013D03E093"	"88319213470621697"	"POSITIVE"
"RL2013D03E093"	"88368989885038592"	"NEUTRAL"
"RL2013D03E093"	"88393436151033856"	"NEGATIVE"
"RL2013D03E093"	"88464963961749504"	"NEGATIVE"
"RL2013D03E093"	"88465173668569089"	"POSITIVE"
"RL2013D03E093"	"88502024827715584"	"POSITIVE"
"RL2013D03E093"	"88642445931323393"	"POSITIVE"
"RL2013D03E093"	"88643578389204992"	"POSITIVE"
"RL2013D03E093"	"88663371305586689"	"POSITIVE"
"RL2013D03E093"	"88796527874674688"	"POSITIVE"
"RL2013D03E093"	"88806428839657472"	"POSITIVE"
"RL2013D03E093"	"88814753228664832"	"POSITIVE"
"RL2013D03E093"	"88820726873849856"	"POSITIVE"
"RL2013D03E093"	"88880271348350976"	"POSITIVE"
"RL2013D03E093"	"88958214103760896"	"POSITIVE"
"RL2013D03E093"	"89024941265129473"	"POSITIVE"
"RL2013D03E093"	"89048693629652992"	"POSITIVE"
"RL2013D03E093"	"89068369118101505"	"POSITIVE"
"RL2013D03E093"	"89072596976545792"	"NEUTRAL"
"RL2013D03E093"	"89089868256395265"	"POSITIVE"
"RL2013D03E093"	"89137147319300097"	"NEUTRAL"
"RL2013D03E093"	"89328541770055681"	"POSITIVE"
"RL2013D03E093"	"89401044529975297"	"POSITIVE"
"RL2013D03E093"	"89405612122832896"	"NEUTRAL"
"RL2013D03E093"	"89711804695052290"	"NEGATIVE"
"RL2013D03E093"	"89798953956147200"	"POSITIVE"
"RL2013D03E093"	"90060460405178370"	"POSITIVE"
"RL2013D03E093"	"90131860033765379"	"NEGATIVE"
"RL2013D03E093"	"90323699110121472"	"NEUTRAL"
"RL2013D03E093"	"90449326916112384"	"NEUTRAL"
"RL2013D03E093"	"90585255915950080"	"NEUTRAL"
"RL2013D03E093"	"90628859917119489"	"NEUTRAL"
"RL2013D03E093"	"90780479787237376"	"NEGATIVE"
"RL2013D03E093"	"91150291600293889"	"POSITIVE"
"RL2013D03E093"	"91263416169267200"	"POSITIVE"
"RL2013D03E093"	"91272253551017987"	"POSITIVE"
"RL2013D03E093"	"91526453526663168"	"NEUTRAL"
"RL2013D03E093"	"91527426613583872"	"POSITIVE"
"RL2013D03E093"	"91550201675907075"	"POSITIVE"
"RL2013D03E093"	"91602006988439552"	"POSITIVE"
"RL2013D03E093"	"91649657050120192"	"POSITIVE"
"RL2013D03E093"	"91854319934111745"	"POSITIVE"
"RL2013D03E093"	"91895745225048064"	"NEGATIVE"
"RL2013D03E093"	"91945221226643456"	"NEUTRAL"
"RL2013D03E093"	"92013781340782592"	"POSITIVE"
"RL2013D03E093"	"92289401639534592"	"NEUTRAL"
"RL2013D03E093"	"92322662487048192"	"POSITIVE"
"RL2013D03E093"	"92758475817492480"	"POSITIVE"
"RL2013D03E093"	"92993694113869824"	"POSITIVE"
"RL2013D03E093"	"93021999743500290"	"POSITIVE"
"RL2013D03E093"	"93025510392733696"	"NEUTRAL"
"RL2013D03E093"	"93087632216702976"	"POSITIVE"
"RL2013D03E093"	"93173061817348096"	"POSITIVE"
"RL2013D03E093"	"93219605975269376"	"POSITIVE"
"RL2013D03E093"	"93229596840960000"	"POSITIVE"
"RL2013D03E093"	"93279253176659970"	"POSITIVE"
"RL2013D03E093"	"93381124478341120"	"POSITIVE"
"RL2013D03E093"	"93520429846769665"	"NEUTRAL"
"RL2013D03E093"	"93523533627535360"	"POSITIVE"
"RL2013D03E093"	"93545553748688897"	"NEUTRAL"
"RL2013D03E093"	"93670967640993792"	"POSITIVE"
"RL2013D03E093"	"93701917406003200"	"NEGATIVE"
"RL2013D03E093"	"93730430255235072"	"POSITIVE"
"RL2013D03E093"	"93735635386515456"	"NEGATIVE"
"RL2013D03E093"	"93760298510594048"	"NEUTRAL"
"RL2013D03E093"	"93794867385339904"	"NEUTRAL"
"RL2013D03E093"	"93864157253877760"	"POSITIVE"
"RL2013D03E093"	"93925905801547776"	"POSITIVE"
"RL2013D03E093"	"94018386039808000"	"POSITIVE"
"RL2013D03E093"	"94019833041133568"	"POSITIVE"
"RL2013D03E093"	"94211164623486976"	"NEGATIVE"
"RL2013D03E093"	"94378223764377601"	"POSITIVE"
"RL2013D03E093"	"94411753017974784"	"NEUTRAL"
"RL2013D03E093"	"94435979301093376"	"POSITIVE"
"RL2013D03E093"	"94464869667057665"	"POSITIVE"
"RL2013D03E093"	"94516879049240576"	"POSITIVE"
"RL2013D03E093"	"94540383924649984"	"POSITIVE"
"RL2013D03E093"	"95150437061234688"	"POSITIVE"
"RL2013D03E093"	"95168279622057984"	"NEUTRAL"
"RL2013D03E093"	"95206741398142977"	"POSITIVE"
"RL2013D03E093"	"95521188360622080"	"NEUTRAL"
"RL2013D03E093"	"95778420830650368"	"POSITIVE"
"RL2013D03E093"	"95846846714490880"	"NEGATIVE"
"RL2013D03E093"	"95871190412951552"	"POSITIVE"
"RL2013D03E093"	"95874587832750080"	"POSITIVE"
"RL2013D03E093"	"95932150465048576"	"POSITIVE"
"RL2013D03E093"	"95949875576963073"	"NEGATIVE"
"RL2013D03E093"	"95979541889171456"	"NEUTRAL"
"RL2013D03E093"	"96022579646697472"	"POSITIVE"
"RL2013D03E093"	"96024345448693760"	"POSITIVE"
"RL2013D03E093"	"96032973127811072"	"POSITIVE"
"RL2013D03E093"	"96249546048413696"	"NEUTRAL"
"RL2013D03E093"	"96291725395501057"	"POSITIVE"
"RL2013D03E093"	"96339740344848384"	"NEGATIVE"
"RL2013D03E093"	"96574080307838976"	"NEUTRAL"
"RL2013D03E093"	"96618162434486272"	"NEUTRAL"
"RL2013D03E093"	"96653743558373377"	"POSITIVE"
"RL2013D03E093"	"96698780581236736"	"POSITIVE"
"RL2013D03E093"	"96717936538034176"	"POSITIVE"
"RL2013D03E093"	"96721457920475136"	"POSITIVE"
"RL2013D03E093"	"96801512239542272"	"POSITIVE"
"RL2013D03E093"	"96833187631738880"	"POSITIVE"
"RL2013D03E093"	"96906063672127488"	"POSITIVE"
"RL2013D03E093"	"97089216340701184"	"POSITIVE"
"RL2013D03E093"	"97108304630775808"	"NEUTRAL"
"RL2013D03E093"	"97116370432573440"	"POSITIVE"
"RL2013D03E093"	"97116970037682176"	"POSITIVE"
"RL2013D03E093"	"97117409869172736"	"NEUTRAL"
"RL2013D03E093"	"97167520947109888"	"POSITIVE"
"RL2013D03E093"	"97377012582326273"	"POSITIVE"
"RL2013D03E093"	"97518390121463809"	"NEUTRAL"
"RL2013D03E093"	"97540796076666880"	"NEUTRAL"
"RL2013D03E093"	"97551835501576192"	"POSITIVE"
"RL2013D03E093"	"97741388669657088"	"POSITIVE"
"RL2013D03E093"	"97804844278091776"	"POSITIVE"
"RL2013D03E093"	"97827910785835008"	"NEUTRAL"
"RL2013D03E093"	"98346295395221506"	"POSITIVE"
"RL2013D03E093"	"98443779396210688"	"POSITIVE"
"RL2013D03E093"	"98446660870483969"	"NEUTRAL"
"RL2013D03E093"	"98478399177236480"	"POSITIVE"
"RL2013D03E093"	"98488125776605184"	"POSITIVE"
"RL2013D03E093"	"98813888992251904"	"NEUTRAL"
"RL2013D03E093"	"98832343892111360"	"POSITIVE"
"RL2013D03E093"	"98837712630591488"	"POSITIVE"
"RL2013D03E093"	"98845413364338688"	"NEGATIVE"
"RL2013D03E093"	"98864069615951872"	"POSITIVE"
"RL2013D03E093"	"98906008751063040"	"POSITIVE"
"RL2013D03E093"	"99005522535129088"	"POSITIVE"
"RL2013D03E093"	"99102020895653890"	"POSITIVE"
"RL2013D03E093"	"99102633255641089"	"POSITIVE"
"RL2013D03E093"	"99116700951265280"	"POSITIVE"
"RL2013D03E093"	"99119267844325376"	"POSITIVE"
"RL2013D03E093"	"99263212184285184"	"POSITIVE"
"RL2013D03E093"	"99278152269963264"	"POSITIVE"
"RL2013D03E093"	"99475762733780992"	"POSITIVE"
"RL2013D03E093"	"103637816705155072"	"NEGATIVE"
"RL2013D03E093"	"106303712150032384"	"NEGATIVE"
"RL2013D03E093"	"106521673360093184"	"NEGATIVE"
"RL2013D03E093"	"111458197193244673"	"NEGATIVE"
"RL2013D03E093"	"113741655999385600"	"POSITIVE"
"RL2013D03E093"	"137933986231095297"	"NEUTRAL"
"RL2013D03E093"	"113058814907002880"	"POSITIVE"
"RL2013D03E093"	"116514262897278978"	"POSITIVE"
"RL2013D03E093"	"103552752038318080"	"POSITIVE"
"RL2013D03E096"	"101390756119449600"	"POSITIVE"
"RL2013D03E096"	"101748727353589760"	"POSITIVE"
"RL2013D03E096"	"101840964305432576"	"POSITIVE"
"RL2013D03E096"	"101953132564713472"	"POSITIVE"
"RL2013D03E096"	"102136570458542081"	"POSITIVE"
"RL2013D03E096"	"102318498419720193"	"POSITIVE"
"RL2013D03E096"	"102991986172248064"	"POSITIVE"
"RL2013D03E096"	"103235788485038080"	"NEGATIVE"
"RL2013D03E096"	"103407952077144064"	"POSITIVE"
"RL2013D03E096"	"103577636864929792"	"POSITIVE"
"RL2013D03E096"	"103919820772360192"	"POSITIVE"
"RL2013D03E096"	"104082807231488000"	"POSITIVE"
"RL2013D03E096"	"104895810147323905"	"POSITIVE"
"RL2013D03E096"	"106059628827250688"	"POSITIVE"
"RL2013D03E096"	"106400541839589377"	"POSITIVE"
"RL2013D03E096"	"106473104053776384"	"POSITIVE"
"RL2013D03E096"	"106821670945304577"	"POSITIVE"
"RL2013D03E096"	"106849672135581696"	"POSITIVE"
"RL2013D03E096"	"106929342931668992"	"NEUTRAL"
"RL2013D03E096"	"107296013181665280"	"POSITIVE"
"RL2013D03E096"	"107492008825864192"	"NEUTRAL"
"RL2013D03E096"	"107574984704131072"	"POSITIVE"
"RL2013D03E096"	"108237548681306113"	"POSITIVE"
"RL2013D03E096"	"108264721228103680"	"POSITIVE"
"RL2013D03E096"	"108326889222971392"	"POSITIVE"
"RL2013D03E096"	"108499241546158083"	"POSITIVE"
"RL2013D03E096"	"108544183517720576"	"POSITIVE"
"RL2013D03E096"	"108918927786127360"	"POSITIVE"
"RL2013D03E096"	"108977492873838592"	"POSITIVE"
"RL2013D03E096"	"109046350745841664"	"POSITIVE"
"RL2013D03E096"	"109062712725733377"	"POSITIVE"
"RL2013D03E096"	"109308599620214785"	"POSITIVE"
"RL2013D03E096"	"109397682430287873"	"POSITIVE"
"RL2013D03E096"	"109397757948723200"	"NEUTRAL"
"RL2013D03E096"	"109583875969265664"	"POSITIVE"
"RL2013D03E096"	"109741116236115969"	"POSITIVE"
"RL2013D03E096"	"110477984154140672"	"POSITIVE"
"RL2013D03E096"	"110799603380662272"	"POSITIVE"
"RL2013D03E096"	"111422310744981504"	"NEUTRAL"
"RL2013D03E096"	"112196969337860097"	"POSITIVE"
"RL2013D03E096"	"112526700327354368"	"POSITIVE"
"RL2013D03E096"	"112888530346323968"	"POSITIVE"
"RL2013D03E096"	"113026254508261376"	"POSITIVE"
"RL2013D03E096"	"113590770082123776"	"POSITIVE"
"RL2013D03E096"	"113607427278123008"	"POSITIVE"
"RL2013D03E096"	"113689915061055488"	"POSITIVE"
"RL2013D03E096"	"113744113844748288"	"POSITIVE"
"RL2013D03E096"	"114582886555987968"	"POSITIVE"
"RL2013D03E096"	"86099258947796992"	"POSITIVE"
"RL2013D03E096"	"86615851851198464"	"POSITIVE"
"RL2013D03E096"	"86842770739830784"	"POSITIVE"
"RL2013D03E096"	"88298831745257472"	"POSITIVE"
"RL2013D03E096"	"88311886084444160"	"POSITIVE"
"RL2013D03E096"	"88371187708739584"	"POSITIVE"
"RL2013D03E096"	"89140464984395776"	"POSITIVE"
"RL2013D03E096"	"89272178729689088"	"POSITIVE"
"RL2013D03E096"	"90219546174164992"	"POSITIVE"
"RL2013D03E096"	"90717816889688065"	"POSITIVE"
"RL2013D03E096"	"90831495106801664"	"POSITIVE"
"RL2013D03E096"	"91148135711252480"	"POSITIVE"
"RL2013D03E096"	"91305183023337474"	"POSITIVE"
"RL2013D03E096"	"92211119132905472"	"POSITIVE"
"RL2013D03E096"	"92278542582296576"	"POSITIVE"
"RL2013D03E096"	"92943218127278080"	"POSITIVE"
"RL2013D03E096"	"93044538020593665"	"POSITIVE"
"RL2013D03E096"	"93304379108638720"	"POSITIVE"
"RL2013D03E096"	"93315421909954560"	"POSITIVE"
"RL2013D03E096"	"93364951225339905"	"POSITIVE"
"RL2013D03E096"	"93368369553747968"	"POSITIVE"
"RL2013D03E096"	"93368369566326784"	"POSITIVE"
"RL2013D03E096"	"93658921583116288"	"POSITIVE"
"RL2013D03E096"	"93855638643412992"	"NEUTRAL"
"RL2013D03E096"	"94041748300505089"	"POSITIVE"
"RL2013D03E096"	"94101588418899969"	"POSITIVE"
"RL2013D03E096"	"94142833681903616"	"POSITIVE"
"RL2013D03E096"	"94515750764683264"	"NEUTRAL"
"RL2013D03E096"	"95118287725281280"	"POSITIVE"
"RL2013D03E096"	"95757310902796288"	"NEUTRAL"
"RL2013D03E096"	"96023892480630784"	"NEGATIVE"
"RL2013D03E096"	"96257645245247489"	"POSITIVE"
"RL2013D03E096"	"96355783570239489"	"POSITIVE"
"RL2013D03E096"	"96361385398771712"	"POSITIVE"
"RL2013D03E096"	"96480463446740992"	"POSITIVE"
"RL2013D03E096"	"96627515724017664"	"POSITIVE"
"RL2013D03E096"	"96973776499126272"	"POSITIVE"
"RL2013D03E096"	"97029687640989696"	"POSITIVE"
"RL2013D03E096"	"98145195291459586"	"POSITIVE"
"RL2013D03E096"	"98317132391120898"	"POSITIVE"
"RL2013D03E096"	"98496233345269760"	"POSITIVE"
"RL2013D03E096"	"98524121301925889"	"POSITIVE"
"RL2013D03E096"	"98554978779668481"	"POSITIVE"
"RL2013D03E096"	"98750185894719490"	"POSITIVE"
"RL2013D03E096"	"98946960932864001"	"POSITIVE"
"RL2013D03E096"	"99864604083101696"	"NEUTRAL"
"RL2013D03E096"	"93368369566318592"	"POSITIVE"
"RL2013D03E097"	"100020523114823680"	"POSITIVE"
"RL2013D03E097"	"100029360504963072"	"NEUTRAL"
"RL2013D03E097"	"100032606409728000"	"NEUTRAL"
"RL2013D03E097"	"100035913664569344"	"NEUTRAL"
"RL2013D03E097"	"100186172948627456"	"POSITIVE"
"RL2013D03E097"	"100259408583458816"	"POSITIVE"
"RL2013D03E097"	"100349297140318209"	"NEUTRAL"
"RL2013D03E097"	"100379765277593600"	"NEUTRAL"
"RL2013D03E097"	"100609535542177793"	"NEUTRAL"
"RL2013D03E097"	"100614981837537281"	"NEUTRAL"
"RL2013D03E097"	"100734154597076994"	"POSITIVE"
"RL2013D03E097"	"100832968217595904"	"POSITIVE"
"RL2013D03E097"	"101028733141524480"	"NEUTRAL"
"RL2013D03E097"	"101154442497368065"	"NEGATIVE"
"RL2013D03E097"	"101334468538810368"	"POSITIVE"
"RL2013D03E097"	"101381360861716480"	"NEUTRAL"
"RL2013D03E097"	"101385395790557185"	"NEGATIVE"
"RL2013D03E097"	"101439897214267392"	"POSITIVE"
"RL2013D03E097"	"101732981953142784"	"NEUTRAL"
"RL2013D03E097"	"101796169151287297"	"POSITIVE"
"RL2013D03E097"	"101798663281590272"	"POSITIVE"
"RL2013D03E097"	"101800757724061697"	"POSITIVE"
"RL2013D03E097"	"101831602635685890"	"NEUTRAL"
"RL2013D03E097"	"101868277604696065"	"POSITIVE"
"RL2013D03E097"	"101872048279793664"	"POSITIVE"
"RL2013D03E097"	"102145516913180672"	"POSITIVE"
"RL2013D03E097"	"102228090196987904"	"NEUTRAL"
"RL2013D03E097"	"102425505155919872"	"POSITIVE"
"RL2013D03E097"	"102523234494332929"	"POSITIVE"
"RL2013D03E097"	"102543279534510080"	"POSITIVE"
"RL2013D03E097"	"102547264114925568"	"POSITIVE"
"RL2013D03E097"	"102610197142454272"	"NEUTRAL"
"RL2013D03E097"	"102714302305280001"	"NEUTRAL"
"RL2013D03E097"	"102728051217022976"	"NEUTRAL"
"RL2013D03E097"	"102778962480074753"	"NEUTRAL"
"RL2013D03E097"	"102887187305074689"	"NEUTRAL"
"RL2013D03E097"	"103529360409108480"	"POSITIVE"
"RL2013D03E097"	"103577825600212992"	"POSITIVE"
"RL2013D03E097"	"103611531018768384"	"POSITIVE"
"RL2013D03E097"	"103889521082499072"	"POSITIVE"
"RL2013D03E097"	"103934278529859585"	"NEUTRAL"
"RL2013D03E097"	"104199029222670336"	"NEUTRAL"
"RL2013D03E097"	"104239619670937601"	"POSITIVE"
"RL2013D03E097"	"104330841567666176"	"POSITIVE"
"RL2013D03E097"	"104702185912283136"	"NEUTRAL"
"RL2013D03E097"	"104703304172445697"	"NEGATIVE"
"RL2013D03E097"	"104725596902400000"	"POSITIVE"
"RL2013D03E097"	"105294148285894656"	"NEUTRAL"
"RL2013D03E097"	"105380886089973760"	"NEUTRAL"
"RL2013D03E097"	"105382368029851649"	"NEUTRAL"
"RL2013D03E097"	"105389127394009088"	"NEUTRAL"
"RL2013D03E097"	"105508572795895808"	"NEUTRAL"
"RL2013D03E097"	"105604681060986881"	"POSITIVE"
"RL2013D03E097"	"105631847563788288"	"POSITIVE"
"RL2013D03E097"	"105648434006077440"	"POSITIVE"
"RL2013D03E097"	"105663875252363264"	"POSITIVE"
"RL2013D03E097"	"105672209342808064"	"POSITIVE"
"RL2013D03E097"	"105719726612824065"	"NEUTRAL"
"RL2013D03E097"	"105797019238547456"	"POSITIVE"
"RL2013D03E097"	"105803373353254912"	"NEUTRAL"
"RL2013D03E097"	"106018482700824576"	"POSITIVE"
"RL2013D03E097"	"106041055790632961"	"NEUTRAL"
"RL2013D03E097"	"106044093104259072"	"POSITIVE"
"RL2013D03E097"	"106082269663469568"	"POSITIVE"
"RL2013D03E097"	"106102343598223361"	"NEUTRAL"
"RL2013D03E097"	"106142424405000192"	"POSITIVE"
"RL2013D03E097"	"106347169337978880"	"NEUTRAL"
"RL2013D03E097"	"106407072375123970"	"POSITIVE"
"RL2013D03E097"	"106440391934488576"	"POSITIVE"
"RL2013D03E097"	"106534424052629504"	"POSITIVE"
"RL2013D03E097"	"106577033982771200"	"POSITIVE"
"RL2013D03E097"	"106616934400921600"	"POSITIVE"
"RL2013D03E097"	"106763684709281792"	"NEUTRAL"
"RL2013D03E097"	"106803044292886529"	"POSITIVE"
"RL2013D03E097"	"106825936535683075"	"POSITIVE"
"RL2013D03E097"	"106829451370835968"	"NEUTRAL"
"RL2013D03E097"	"106836099367837696"	"NEUTRAL"
"RL2013D03E097"	"106861877535047680"	"POSITIVE"
"RL2013D03E097"	"106870584939520000"	"NEUTRAL"
"RL2013D03E097"	"106878491173203969"	"POSITIVE"
"RL2013D03E097"	"106881976639819776"	"NEUTRAL"
"RL2013D03E097"	"106891078279495680"	"NEGATIVE"
"RL2013D03E097"	"106904068055760897"	"POSITIVE"
"RL2013D03E097"	"106990318896939008"	"NEUTRAL"
"RL2013D03E097"	"107045944557715458"	"NEUTRAL"
"RL2013D03E097"	"107046599649271808"	"NEUTRAL"
"RL2013D03E097"	"107075126964654082"	"NEUTRAL"
"RL2013D03E097"	"107153876616089600"	"NEUTRAL"
"RL2013D03E097"	"107158419026358272"	"POSITIVE"
"RL2013D03E097"	"107161277708763137"	"NEUTRAL"
"RL2013D03E097"	"107180098922360832"	"NEUTRAL"
"RL2013D03E097"	"107263599587766272"	"NEUTRAL"
"RL2013D03E097"	"107285103788564481"	"POSITIVE"
"RL2013D03E097"	"107292259266998273"	"NEUTRAL"
"RL2013D03E097"	"107292355744378880"	"NEUTRAL"
"RL2013D03E097"	"107371456119312384"	"NEUTRAL"
"RL2013D03E097"	"107441622651899906"	"NEUTRAL"
"RL2013D03E097"	"107461333326376960"	"POSITIVE"
"RL2013D03E097"	"107482424837017600"	"NEUTRAL"
"RL2013D03E097"	"107540268462514178"	"NEUTRAL"
"RL2013D03E097"	"107547753621626880"	"NEUTRAL"
"RL2013D03E097"	"107555497971953664"	"NEUTRAL"
"RL2013D03E097"	"107577780455227392"	"NEUTRAL"
"RL2013D03E097"	"107876500648378369"	"NEGATIVE"
"RL2013D03E097"	"107896578773221376"	"POSITIVE"
"RL2013D03E097"	"107915000177364992"	"NEUTRAL"
"RL2013D03E097"	"107982029341208576"	"POSITIVE"
"RL2013D03E097"	"108161990148632576"	"NEUTRAL"
"RL2013D03E097"	"108183674700312576"	"NEUTRAL"
"RL2013D03E097"	"108185054617927681"	"POSITIVE"
"RL2013D03E097"	"108199617262395392"	"POSITIVE"
"RL2013D03E097"	"108201294988197888"	"POSITIVE"
"RL2013D03E097"	"108212346983428096"	"POSITIVE"
"RL2013D03E097"	"108228549542023168"	"NEUTRAL"
"RL2013D03E097"	"108246329234432002"	"POSITIVE"
"RL2013D03E097"	"108318108204269568"	"NEUTRAL"
"RL2013D03E097"	"108319410762162177"	"NEUTRAL"
"RL2013D03E097"	"108386607706546176"	"POSITIVE"
"RL2013D03E097"	"108564047762423808"	"NEUTRAL"
"RL2013D03E097"	"108579289863172096"	"POSITIVE"
"RL2013D03E097"	"108582601354256384"	"NEUTRAL"
"RL2013D03E097"	"108584440468471808"	"POSITIVE"
"RL2013D03E097"	"108597879576346625"	"NEUTRAL"
"RL2013D03E097"	"108612227698925569"	"POSITIVE"
"RL2013D03E097"	"108612605207261184"	"POSITIVE"
"RL2013D03E097"	"108623451652227072"	"POSITIVE"
"RL2013D03E097"	"108650219712946177"	"NEUTRAL"
"RL2013D03E097"	"108653344490389504"	"POSITIVE"
"RL2013D03E097"	"108654485320105986"	"NEUTRAL"
"RL2013D03E097"	"108654787301617664"	"NEGATIVE"
"RL2013D03E097"	"108730965530120192"	"NEUTRAL"
"RL2013D03E097"	"108779078995292160"	"NEUTRAL"
"RL2013D03E097"	"108886233194831872"	"POSITIVE"
"RL2013D03E097"	"108943095403511808"	"POSITIVE"
"RL2013D03E097"	"108964616339595265"	"NEUTRAL"
"RL2013D03E097"	"109027231317241858"	"NEUTRAL"
"RL2013D03E097"	"109080146396446721"	"NEUTRAL"
"RL2013D03E097"	"109091598930944001"	"POSITIVE"
"RL2013D03E097"	"109148498829656064"	"NEUTRAL"
"RL2013D03E097"	"109339798828888065"	"NEUTRAL"
"RL2013D03E097"	"109341390684692480"	"NEUTRAL"
"RL2013D03E097"	"109352090370977792"	"POSITIVE"
"RL2013D03E097"	"109359656861843457"	"NEUTRAL"
"RL2013D03E097"	"109382807893192704"	"NEUTRAL"
"RL2013D03E097"	"109420067443310592"	"POSITIVE"
"RL2013D03E097"	"109451634622476290"	"NEUTRAL"
"RL2013D03E097"	"109552645609496576"	"NEUTRAL"
"RL2013D03E097"	"109649065658159104"	"NEUTRAL"
"RL2013D03E097"	"109662728897040384"	"NEUTRAL"
"RL2013D03E097"	"109702520242307072"	"POSITIVE"
"RL2013D03E097"	"109709717684748288"	"POSITIVE"
"RL2013D03E097"	"109724758479872001"	"POSITIVE"
"RL2013D03E097"	"109787761120260097"	"POSITIVE"
"RL2013D03E097"	"109810280317452289"	"NEUTRAL"
"RL2013D03E097"	"110134965596987393"	"NEGATIVE"
"RL2013D03E097"	"110203483747127296"	"NEUTRAL"
"RL2013D03E097"	"110396604632141824"	"NEUTRAL"
"RL2013D03E097"	"110408992039251968"	"NEUTRAL"
"RL2013D03E097"	"110452373733900288"	"NEUTRAL"
"RL2013D03E097"	"110465111847735297"	"NEUTRAL"
"RL2013D03E097"	"110553607476224000"	"POSITIVE"
"RL2013D03E097"	"110554706367102976"	"POSITIVE"
"RL2013D03E097"	"110694369044086784"	"POSITIVE"
"RL2013D03E097"	"110748453864341504"	"NEUTRAL"
"RL2013D03E097"	"110841986810003456"	"NEUTRAL"
"RL2013D03E097"	"110851566612914176"	"POSITIVE"
"RL2013D03E097"	"110860567576719360"	"POSITIVE"
"RL2013D03E097"	"110936329327607809"	"POSITIVE"
"RL2013D03E097"	"111207973409394688"	"NEUTRAL"
"RL2013D03E097"	"111211664396918784"	"POSITIVE"
"RL2013D03E097"	"111459510022975488"	"POSITIVE"
"RL2013D03E097"	"111462047551733760"	"POSITIVE"
"RL2013D03E097"	"111467554706432000"	"NEUTRAL"
"RL2013D03E097"	"111493169308368896"	"NEGATIVE"
"RL2013D03E097"	"111509753590579201"	"NEUTRAL"
"RL2013D03E097"	"111544562127867905"	"NEGATIVE"
"RL2013D03E097"	"111598337282674689"	"NEUTRAL"
"RL2013D03E097"	"111742000600068096"	"NEUTRAL"
"RL2013D03E097"	"111788737721151488"	"NEUTRAL"
"RL2013D03E097"	"111794556722348034"	"POSITIVE"
"RL2013D03E097"	"111812867728224256"	"POSITIVE"
"RL2013D03E097"	"111822342476406784"	"POSITIVE"
"RL2013D03E097"	"111825715082702848"	"NEUTRAL"
"RL2013D03E097"	"111829049160110082"	"POSITIVE"
"RL2013D03E097"	"111832366871351296"	"POSITIVE"
"RL2013D03E097"	"111839404917661696"	"NEUTRAL"
"RL2013D03E097"	"111840260555685888"	"NEUTRAL"
"RL2013D03E097"	"111848951140974592"	"POSITIVE"
"RL2013D03E097"	"111851262189895681"	"NEUTRAL"
"RL2013D03E097"	"111858824532598784"	"NEGATIVE"
"RL2013D03E097"	"111885080884023296"	"POSITIVE"
"RL2013D03E097"	"111892035044245505"	"NEGATIVE"
"RL2013D03E097"	"111892072067379200"	"POSITIVE"
"RL2013D03E097"	"111892542269816832"	"NEUTRAL"
"RL2013D03E097"	"111907382782734336"	"POSITIVE"
"RL2013D03E097"	"111917380103438336"	"POSITIVE"
"RL2013D03E097"	"111929028797145088"	"POSITIVE"
"RL2013D03E097"	"112038721297195008"	"NEUTRAL"
"RL2013D03E097"	"112181190454288384"	"POSITIVE"
"RL2013D03E097"	"112188391981985794"	"POSITIVE"
"RL2013D03E097"	"112210756006707200"	"POSITIVE"
"RL2013D03E097"	"112210814697619456"	"NEUTRAL"
"RL2013D03E097"	"112247141585534976"	"POSITIVE"
"RL2013D03E097"	"112261762933460993"	"POSITIVE"
"RL2013D03E097"	"112320298635890689"	"POSITIVE"
"RL2013D03E097"	"112370164728725504"	"NEUTRAL"
"RL2013D03E097"	"112567179563642880"	"NEUTRAL"
"RL2013D03E097"	"112577429599555584"	"NEUTRAL"
