"entity_id"	"tweet_id"	"filtering"
"RL2013D02E076"	"88619276570857472"	"UNRELATED"
"RL2013D02E076"	"88668266049974272"	"RELATED"
"RL2013D02E076"	"88668647740026880"	"RELATED"
"RL2013D02E076"	"88668878435135488"	"RELATED"
"RL2013D02E076"	"88673437622603778"	"RELATED"
"RL2013D02E076"	"88674079355305985"	"RELATED"
"RL2013D02E076"	"88679964483915776"	"RELATED"
"RL2013D02E076"	"88683646789234689"	"RELATED"
"RL2013D02E076"	"88697022193991680"	"UNRELATED"
"RL2013D02E076"	"88699731710189568"	"RELATED"
"RL2013D02E076"	"88710495070203905"	"RELATED"
"RL2013D02E076"	"88724259995791360"	"RELATED"
"RL2013D02E076"	"88776864969138178"	"RELATED"
"RL2013D02E076"	"88788302823559169"	"UNRELATED"
"RL2013D02E076"	"88813616228335618"	"RELATED"
"RL2013D02E076"	"88833353842819073"	"RELATED"
"RL2013D02E076"	"88841146859651072"	"RELATED"
"RL2013D02E076"	"88855898243600384"	"UNRELATED"
"RL2013D02E076"	"88856120524943360"	"UNRELATED"
"RL2013D02E076"	"88892564865945600"	"RELATED"
"RL2013D02E076"	"88893529539100672"	"RELATED"
"RL2013D02E076"	"88920992407228416"	"RELATED"
"RL2013D02E076"	"88933740344127488"	"RELATED"
"RL2013D02E076"	"88962433569406976"	"RELATED"
"RL2013D02E076"	"88975456711356416"	"RELATED"
"RL2013D02E076"	"88978436944691200"	"UNRELATED"
"RL2013D02E076"	"88983056966365185"	"UNRELATED"
"RL2013D02E076"	"89004997664182274"	"UNRELATED"
"RL2013D02E076"	"89011523711803392"	"RELATED"
"RL2013D02E076"	"89012136084389890"	"RELATED"
"RL2013D02E076"	"89012291248472064"	"UNRELATED"
"RL2013D02E076"	"89022299193352192"	"UNRELATED"
"RL2013D02E076"	"89022789587177472"	"UNRELATED"
"RL2013D02E076"	"89025249559052289"	"RELATED"
"RL2013D02E076"	"89026929382010880"	"RELATED"
"RL2013D02E076"	"89028678398377985"	"RELATED"
"RL2013D02E076"	"89033363423371265"	"UNRELATED"
"RL2013D02E076"	"89038092173971456"	"UNRELATED"
"RL2013D02E076"	"89073158979731456"	"UNRELATED"
"RL2013D02E076"	"89100900118953984"	"RELATED"
"RL2013D02E076"	"89114737153019904"	"UNRELATED"
"RL2013D02E076"	"89122572108701697"	"RELATED"
"RL2013D02E076"	"89144235667886082"	"UNRELATED"
"RL2013D02E076"	"89203153068756992"	"UNRELATED"
"RL2013D02E076"	"89233775686451200"	"UNRELATED"
"RL2013D02E076"	"89265199395258368"	"RELATED"
"RL2013D02E076"	"89276276539539456"	"RELATED"
"RL2013D02E076"	"89299357819609088"	"RELATED"
"RL2013D02E076"	"89315120672550913"	"RELATED"
"RL2013D02E076"	"89321721856933888"	"UNRELATED"
"RL2013D02E076"	"89329504333471744"	"RELATED"
"RL2013D02E076"	"89341711880429570"	"UNRELATED"
"RL2013D02E076"	"89375069213704192"	"RELATED"
"RL2013D02E076"	"89393230537433090"	"UNRELATED"
"RL2013D02E076"	"89395067621613568"	"UNRELATED"
"RL2013D02E076"	"89403351401377792"	"RELATED"
"RL2013D02E076"	"89409588310454273"	"RELATED"
"RL2013D02E076"	"89440191676293120"	"UNRELATED"
"RL2013D02E076"	"89459785153515521"	"UNRELATED"
"RL2013D02E076"	"89462277153107968"	"UNRELATED"
"RL2013D02E076"	"89465389326671872"	"RELATED"
"RL2013D02E076"	"89485073203740672"	"UNRELATED"
"RL2013D02E076"	"89573803717443584"	"UNRELATED"
"RL2013D02E076"	"89585333829775360"	"RELATED"
"RL2013D02E076"	"89595895124992000"	"UNRELATED"
"RL2013D02E076"	"89607445885878272"	"RELATED"
"RL2013D02E076"	"89616837272281088"	"RELATED"
"RL2013D02E076"	"89663498904272896"	"UNRELATED"
"RL2013D02E076"	"89701025346367488"	"RELATED"
"RL2013D02E076"	"89743103824625665"	"RELATED"
"RL2013D02E076"	"89755475771527168"	"UNRELATED"
"RL2013D02E076"	"89786266182361088"	"UNRELATED"
"RL2013D02E076"	"89791544382590976"	"UNRELATED"
"RL2013D02E076"	"89800085117997057"	"UNRELATED"
"RL2013D02E076"	"89830411210981378"	"UNRELATED"
"RL2013D02E076"	"89894651179450368"	"UNRELATED"
"RL2013D02E076"	"89906708117336066"	"UNRELATED"
"RL2013D02E076"	"89926367248007169"	"RELATED"
"RL2013D02E076"	"89936871043506176"	"UNRELATED"
"RL2013D02E076"	"90033847558881280"	"RELATED"
"RL2013D02E076"	"90065420941410305"	"RELATED"
"RL2013D02E076"	"90065711698935808"	"UNRELATED"
"RL2013D02E076"	"90128802407124992"	"UNRELATED"
"RL2013D02E076"	"90154362449575936"	"UNRELATED"
"RL2013D02E076"	"90225254621921280"	"UNRELATED"
"RL2013D02E076"	"90307903373852672"	"RELATED"
"RL2013D02E076"	"90373967847759872"	"UNRELATED"
"RL2013D02E076"	"90380301276151808"	"RELATED"
"RL2013D02E076"	"90414095697838080"	"UNRELATED"
"RL2013D02E076"	"90415643651883011"	"RELATED"
"RL2013D02E076"	"90425494897573888"	"UNRELATED"
"RL2013D02E076"	"90427894018473985"	"RELATED"
"RL2013D02E076"	"90438467884027904"	"RELATED"
"RL2013D02E076"	"90447582131789824"	"UNRELATED"
"RL2013D02E076"	"90454303482978304"	"RELATED"
"RL2013D02E076"	"90475071554064384"	"RELATED"
"RL2013D02E076"	"90537537428389888"	"UNRELATED"
"RL2013D02E076"	"90543572918603776"	"RELATED"
"RL2013D02E076"	"90547008074547201"	"UNRELATED"
"RL2013D02E076"	"90579887194255362"	"UNRELATED"
"RL2013D02E076"	"90601326043598848"	"UNRELATED"
"RL2013D02E076"	"90608328773869568"	"RELATED"
"RL2013D02E076"	"90621859615346688"	"UNRELATED"
"RL2013D02E076"	"90727212147425280"	"RELATED"
"RL2013D02E076"	"90755230077161472"	"RELATED"
"RL2013D02E076"	"90755735981535233"	"UNRELATED"
"RL2013D02E076"	"90774947533832192"	"UNRELATED"
"RL2013D02E076"	"90777848222203906"	"UNRELATED"
"RL2013D02E076"	"90782425961082880"	"UNRELATED"
"RL2013D02E076"	"90784200160055296"	"UNRELATED"
"RL2013D02E076"	"90791007507070976"	"UNRELATED"
"RL2013D02E076"	"90817691677499392"	"RELATED"
"RL2013D02E076"	"90837581062873089"	"RELATED"
"RL2013D02E076"	"90860653941751808"	"UNRELATED"
"RL2013D02E076"	"90869998817521665"	"RELATED"
"RL2013D02E076"	"90922582836117504"	"UNRELATED"
"RL2013D02E076"	"90961595554992128"	"UNRELATED"
"RL2013D02E076"	"90962437091753984"	"RELATED"
"RL2013D02E076"	"91001293140803584"	"UNRELATED"
"RL2013D02E076"	"91028887445839872"	"UNRELATED"
"RL2013D02E076"	"91080338998173696"	"UNRELATED"
"RL2013D02E076"	"91122437206454272"	"UNRELATED"
"RL2013D02E076"	"91131559813451778"	"UNRELATED"
"RL2013D02E076"	"91143899480981506"	"UNRELATED"
"RL2013D02E076"	"91148857139924992"	"UNRELATED"
"RL2013D02E076"	"91153391165771778"	"RELATED"
"RL2013D02E076"	"91162849321304064"	"RELATED"
"RL2013D02E076"	"91164338307604480"	"UNRELATED"
"RL2013D02E076"	"91164510278258688"	"UNRELATED"
"RL2013D02E076"	"91177500025159680"	"RELATED"
"RL2013D02E076"	"91192360461021184"	"UNRELATED"
"RL2013D02E076"	"91194709275459584"	"RELATED"
"RL2013D02E076"	"91208391086706690"	"RELATED"
"RL2013D02E076"	"91212165222117376"	"RELATED"
"RL2013D02E076"	"91213466181967872"	"UNRELATED"
"RL2013D02E076"	"91216674853896192"	"RELATED"
"RL2013D02E076"	"91217601786683392"	"RELATED"
"RL2013D02E076"	"91242957788815360"	"RELATED"
"RL2013D02E076"	"91245026851561472"	"UNRELATED"
"RL2013D02E076"	"91256600416890880"	"UNRELATED"
"RL2013D02E076"	"91271041388785664"	"RELATED"
"RL2013D02E076"	"91299638161838080"	"UNRELATED"
"RL2013D02E076"	"91381104149401600"	"RELATED"
"RL2013D02E076"	"91398757966548992"	"UNRELATED"
"RL2013D02E076"	"91557671764901888"	"UNRELATED"
"RL2013D02E076"	"91578114794205184"	"UNRELATED"
"RL2013D02E076"	"91678207656476673"	"UNRELATED"
"RL2013D02E076"	"91798978429075456"	"UNRELATED"
"RL2013D02E076"	"91799938945654784"	"UNRELATED"
"RL2013D02E076"	"91856000029704192"	"UNRELATED"
"RL2013D02E076"	"91881710098186240"	"RELATED"
"RL2013D02E076"	"91890460393615360"	"UNRELATED"
"RL2013D02E076"	"91902581953146880"	"UNRELATED"
"RL2013D02E076"	"91940494279581696"	"RELATED"
"RL2013D02E076"	"91943715488268288"	"UNRELATED"
"RL2013D02E076"	"91957250515673089"	"RELATED"
"RL2013D02E076"	"91964137567039488"	"RELATED"
"RL2013D02E076"	"91967702708658176"	"RELATED"
"RL2013D02E076"	"92046375029702657"	"RELATED"
"RL2013D02E076"	"92167888475136000"	"RELATED"
"RL2013D02E076"	"92227112043413504"	"UNRELATED"
"RL2013D02E076"	"92228118680571906"	"RELATED"
"RL2013D02E076"	"92230412931301377"	"UNRELATED"
"RL2013D02E076"	"92379017134604288"	"RELATED"
"RL2013D02E076"	"92383995769257985"	"UNRELATED"
"RL2013D02E076"	"92392908686237696"	"UNRELATED"
"RL2013D02E076"	"92447996670779393"	"UNRELATED"
"RL2013D02E076"	"92455372987711488"	"UNRELATED"
"RL2013D02E076"	"92608252625424385"	"UNRELATED"
"RL2013D02E076"	"92608403637149696"	"RELATED"
"RL2013D02E076"	"92609263440101377"	"RELATED"
"RL2013D02E076"	"92628657918578688"	"RELATED"
"RL2013D02E076"	"92646542414065665"	"RELATED"
"RL2013D02E076"	"92646655660269568"	"RELATED"
"RL2013D02E076"	"92648824115433472"	"UNRELATED"
"RL2013D02E076"	"92650938061434881"	"RELATED"
"RL2013D02E076"	"92661185714978816"	"UNRELATED"
"RL2013D02E076"	"92670290559107072"	"RELATED"
"RL2013D02E076"	"92741694411382786"	"RELATED"
"RL2013D02E076"	"92769759191506944"	"RELATED"
"RL2013D02E076"	"92782618235510784"	"UNRELATED"
"RL2013D02E076"	"92867699700547584"	"UNRELATED"
"RL2013D02E076"	"92880548674019328"	"RELATED"
"RL2013D02E076"	"92909252666073088"	"RELATED"
"RL2013D02E076"	"92923940443398144"	"RELATED"
"RL2013D02E076"	"92929452429934592"	"RELATED"
"RL2013D02E076"	"92969889693831168"	"RELATED"
"RL2013D02E076"	"92998086124781568"	"RELATED"
"RL2013D02E076"	"92998306128605185"	"RELATED"
"RL2013D02E076"	"93001254703333376"	"UNRELATED"
"RL2013D02E076"	"93034287607197696"	"RELATED"
"RL2013D02E076"	"93036239401398272"	"RELATED"
"RL2013D02E076"	"93037787124736000"	"RELATED"
"RL2013D02E076"	"93141856157835264"	"RELATED"
"RL2013D02E076"	"93180749951410176"	"RELATED"
"RL2013D02E076"	"93215985280102400"	"UNRELATED"
"RL2013D02E076"	"93294134579838977"	"UNRELATED"
"RL2013D02E076"	"93296894423478272"	"RELATED"
"RL2013D02E076"	"93298383426551808"	"RELATED"
"RL2013D02E076"	"93300300194136064"	"RELATED"
"RL2013D02E076"	"93301566903300097"	"RELATED"
"RL2013D02E076"	"93303106204479488"	"RELATED"
"RL2013D02E076"	"93308483293814784"	"RELATED"
"RL2013D02E076"	"93311547006402560"	"RELATED"
"RL2013D02E076"	"93313810059894784"	"RELATED"
"RL2013D02E076"	"93314409849565184"	"RELATED"
"RL2013D02E076"	"93315441623187459"	"RELATED"
"RL2013D02E076"	"93320797778743296"	"RELATED"
"RL2013D02E076"	"93322043482836992"	"RELATED"
"RL2013D02E076"	"93331497456644096"	"RELATED"
"RL2013D02E076"	"93331522609889280"	"RELATED"
"RL2013D02E076"	"93332386632306688"	"RELATED"
"RL2013D02E076"	"93339068150194177"	"RELATED"
"RL2013D02E076"	"93339705705369600"	"UNRELATED"
"RL2013D02E076"	"93339961545338880"	"RELATED"
"RL2013D02E076"	"93342104830492673"	"RELATED"
"RL2013D02E076"	"93342171930951682"	"UNRELATED"
"RL2013D02E076"	"93342981066735616"	"RELATED"
"RL2013D02E076"	"93346559172947968"	"UNRELATED"
"RL2013D02E076"	"93355937628295168"	"RELATED"
"RL2013D02E076"	"93367274861371393"	"RELATED"
"RL2013D02E076"	"93374577153019906"	"RELATED"
"RL2013D02E076"	"93388548341891073"	"RELATED"
"RL2013D02E076"	"93388548379656192"	"RELATED"
"RL2013D02E076"	"93390020567773184"	"RELATED"
"RL2013D02E076"	"93401663951474689"	"UNRELATED"
"RL2013D02E076"	"93403148747685888"	"UNRELATED"
"RL2013D02E076"	"93418301983698945"	"RELATED"
"RL2013D02E076"	"93424946474258432"	"RELATED"
"RL2013D02E076"	"93430730474004481"	"RELATED"
"RL2013D02E076"	"93447607657050112"	"RELATED"
"RL2013D02E076"	"93472602210840576"	"RELATED"
"RL2013D02E076"	"93481519993196544"	"RELATED"
"RL2013D02E076"	"93487806558642176"	"UNRELATED"
"RL2013D02E076"	"93499030507749376"	"RELATED"
"RL2013D02E076"	"93502927041331201"	"RELATED"
"RL2013D02E076"	"93520345981657090"	"RELATED"
"RL2013D02E076"	"93540546823467009"	"RELATED"
"RL2013D02E076"	"93540847714447360"	"RELATED"
"RL2013D02E076"	"93550062633877504"	"RELATED"
"RL2013D02E076"	"93566114218508290"	"RELATED"
"RL2013D02E076"	"93579670217424896"	"RELATED"
"RL2013D02E076"	"93648951739301888"	"RELATED"
"RL2013D02E076"	"93682812523257856"	"RELATED"
"RL2013D02E076"	"93709542629703680"	"UNRELATED"
"RL2013D02E076"	"93727116780249088"	"RELATED"
"RL2013D02E076"	"93730572869976064"	"UNRELATED"
"RL2013D02E076"	"93732162523770881"	"UNRELATED"
"RL2013D02E076"	"93740693717139456"	"UNRELATED"
"RL2013D02E076"	"93747241034072065"	"UNRELATED"
"RL2013D02E076"	"93756560777543680"	"UNRELATED"
"RL2013D02E076"	"93768942354575360"	"UNRELATED"
"RL2013D02E076"	"93788770654097408"	"RELATED"
"RL2013D02E076"	"93802387738857472"	"UNRELATED"
"RL2013D02E076"	"93852699149336576"	"UNRELATED"
"RL2013D02E076"	"93859027649437696"	"RELATED"
"RL2013D02E076"	"93872895046070273"	"UNRELATED"
"RL2013D02E076"	"93882679333879808"	"RELATED"
"RL2013D02E076"	"93888597459083264"	"UNRELATED"
"RL2013D02E076"	"93918410597072897"	"RELATED"
"RL2013D02E076"	"93957145002901505"	"RELATED"
"RL2013D02E076"	"94020713844977664"	"RELATED"
"RL2013D02E076"	"94030637580816384"	"RELATED"
"RL2013D02E076"	"94033523257786369"	"UNRELATED"
"RL2013D02E076"	"94035209372184576"	"RELATED"
"RL2013D02E076"	"94073620791435264"	"RELATED"
"RL2013D02E076"	"94079207621132288"	"UNRELATED"
"RL2013D02E076"	"94084916580585472"	"RELATED"
"RL2013D02E076"	"94086398252036096"	"UNRELATED"
"RL2013D02E076"	"94101429832265728"	"RELATED"
"RL2013D02E076"	"94116503376498688"	"UNRELATED"
"RL2013D02E076"	"94129417646911488"	"UNRELATED"
"RL2013D02E076"	"94130533331767298"	"RELATED"
"RL2013D02E076"	"94132575962021891"	"UNRELATED"
"RL2013D02E076"	"94144651354836993"	"RELATED"
"RL2013D02E076"	"94204395012620288"	"RELATED"
"RL2013D02E076"	"94210225111973888"	"UNRELATED"
"RL2013D02E076"	"94250674962968577"	"RELATED"
"RL2013D02E076"	"94266382648221696"	"RELATED"
"RL2013D02E076"	"94289098981900288"	"RELATED"
"RL2013D02E076"	"94367108862967809"	"UNRELATED"
"RL2013D02E076"	"94369898075140096"	"RELATED"
"RL2013D02E076"	"94382401270198272"	"UNRELATED"
"RL2013D02E076"	"94404698202836993"	"UNRELATED"
"RL2013D02E076"	"94407424483672064"	"UNRELATED"
"RL2013D02E076"	"94411530724065280"	"UNRELATED"
"RL2013D02E076"	"94417324802719747"	"RELATED"
"RL2013D02E076"	"94431369769394177"	"RELATED"
"RL2013D02E076"	"94447924683079680"	"UNRELATED"
"RL2013D02E076"	"94448948097458178"	"UNRELATED"
"RL2013D02E076"	"94471417004953600"	"UNRELATED"
"RL2013D02E076"	"94472494928510976"	"UNRELATED"
"RL2013D02E076"	"94482506723770369"	"RELATED"
"RL2013D02E076"	"94484238979698690"	"UNRELATED"
"RL2013D02E076"	"94492833079234560"	"UNRELATED"
"RL2013D02E076"	"94556423731691520"	"RELATED"
"RL2013D02E076"	"94719626860179456"	"RELATED"
"RL2013D02E076"	"94754557665611776"	"RELATED"
"RL2013D02E076"	"94790142165909506"	"RELATED"
"RL2013D02E076"	"94822997340336130"	"UNRELATED"
"RL2013D02E076"	"94830699760189440"	"UNRELATED"
"RL2013D02E076"	"94871121580654592"	"UNRELATED"
"RL2013D02E076"	"95086587154661376"	"UNRELATED"
"RL2013D02E076"	"95128488268398592"	"RELATED"
"RL2013D02E076"	"95178207564795904"	"UNRELATED"
"RL2013D02E076"	"95189058204086272"	"UNRELATED"
"RL2013D02E076"	"95192535298883584"	"UNRELATED"
"RL2013D02E076"	"95265193235456000"	"UNRELATED"
"RL2013D02E076"	"95268046733717505"	"UNRELATED"
"RL2013D02E076"	"95299997565861888"	"UNRELATED"
"RL2013D02E076"	"95311915798110208"	"UNRELATED"
"RL2013D02E076"	"95313431904792576"	"UNRELATED"
"RL2013D02E076"	"95323737313902592"	"UNRELATED"
"RL2013D02E076"	"95329089224847362"	"UNRELATED"
"RL2013D02E076"	"95331278739603456"	"RELATED"
"RL2013D02E076"	"95338241212952576"	"UNRELATED"
"RL2013D02E076"	"95342221628424192"	"UNRELATED"
"RL2013D02E076"	"95348647297945600"	"UNRELATED"
"RL2013D02E076"	"95413034033487872"	"UNRELATED"
"RL2013D02E076"	"95423498851328000"	"UNRELATED"
"RL2013D02E076"	"95449336879661056"	"RELATED"
"RL2013D02E076"	"95449801075859456"	"RELATED"
"RL2013D02E076"	"95457183273201664"	"RELATED"
"RL2013D02E076"	"95497360515399681"	"RELATED"
"RL2013D02E076"	"95511776359219200"	"UNRELATED"
"RL2013D02E076"	"95545142760570880"	"RELATED"
"RL2013D02E076"	"95560136692744192"	"UNRELATED"
"RL2013D02E076"	"95565710910173184"	"RELATED"
"RL2013D02E076"	"95577241051873281"	"RELATED"
"RL2013D02E076"	"95584568488370177"	"RELATED"
"RL2013D02E076"	"95609629479944192"	"RELATED"
"RL2013D02E076"	"95667407447785472"	"RELATED"
"RL2013D02E076"	"95675534540943360"	"RELATED"
"RL2013D02E076"	"95704338642649088"	"RELATED"
"RL2013D02E076"	"95845336748273664"	"UNRELATED"
"RL2013D02E076"	"95885069419421697"	"RELATED"
"RL2013D02E076"	"95892665303961602"	"UNRELATED"
"RL2013D02E076"	"95900852556005376"	"RELATED"
"RL2013D02E076"	"95902194762649600"	"UNRELATED"
"RL2013D02E076"	"95913183813959680"	"UNRELATED"
"RL2013D02E076"	"95932272087269376"	"RELATED"
"RL2013D02E076"	"95961829368545280"	"RELATED"
"RL2013D02E076"	"95975221785411584"	"RELATED"
"RL2013D02E076"	"96024760693166081"	"RELATED"
"RL2013D02E076"	"96116196520378368"	"RELATED"
"RL2013D02E076"	"96126531302195200"	"RELATED"
"RL2013D02E076"	"96132030005391360"	"RELATED"
"RL2013D02E076"	"96158672245374976"	"UNRELATED"
"RL2013D02E076"	"96174556087197696"	"RELATED"
"RL2013D02E076"	"96226330550603778"	"UNRELATED"
"RL2013D02E076"	"96243124543819776"	"UNRELATED"
"RL2013D02E076"	"96248967758741504"	"RELATED"
"RL2013D02E076"	"96258953855516672"	"RELATED"
"RL2013D02E076"	"96264175763980288"	"RELATED"
"RL2013D02E076"	"96268835618947072"	"UNRELATED"
"RL2013D02E076"	"96295137281441792"	"RELATED"
"RL2013D02E076"	"96320798851203072"	"UNRELATED"
"RL2013D02E076"	"96324846388121600"	"UNRELATED"
"RL2013D02E076"	"96330806464753664"	"RELATED"
"RL2013D02E076"	"96358996386136064"	"UNRELATED"
"RL2013D02E076"	"96366861163298816"	"UNRELATED"
"RL2013D02E076"	"96368666190417920"	"RELATED"
"RL2013D02E076"	"96409718100213760"	"UNRELATED"
"RL2013D02E076"	"96410938676228096"	"UNRELATED"
"RL2013D02E076"	"96453892136640512"	"RELATED"
"RL2013D02E076"	"96515880162312192"	"RELATED"
"RL2013D02E076"	"96548317256876032"	"UNRELATED"
"RL2013D02E076"	"96548323091169283"	"UNRELATED"
"RL2013D02E076"	"96549153823391744"	"UNRELATED"
"RL2013D02E076"	"96566630951297024"	"RELATED"
"RL2013D02E076"	"96576110363549697"	"RELATED"
"RL2013D02E076"	"96580675515322368"	"RELATED"
"RL2013D02E076"	"96597872669229056"	"RELATED"
"RL2013D02E076"	"96606259024887808"	"RELATED"
"RL2013D02E076"	"96613196403716096"	"RELATED"
"RL2013D02E076"	"96617759768711169"	"RELATED"
"RL2013D02E076"	"96630766334775297"	"UNRELATED"
"RL2013D02E076"	"96636961757990913"	"RELATED"
"RL2013D02E076"	"96651737850593280"	"UNRELATED"
"RL2013D02E076"	"96653663048704000"	"RELATED"
"RL2013D02E076"	"96673851634745344"	"RELATED"
"RL2013D02E076"	"96695257944702976"	"RELATED"
"RL2013D02E076"	"96696004514037761"	"RELATED"
"RL2013D02E076"	"96707034921172992"	"RELATED"
"RL2013D02E076"	"96712496529944576"	"RELATED"
"RL2013D02E076"	"96712748204965888"	"RELATED"
"RL2013D02E076"	"96736106254569472"	"RELATED"
"RL2013D02E076"	"96740883575226368"	"RELATED"
"RL2013D02E076"	"96759415402803201"	"UNRELATED"
"RL2013D02E076"	"96806700614557696"	"UNRELATED"
"RL2013D02E076"	"96808692913147904"	"RELATED"
"RL2013D02E076"	"96809896649035776"	"RELATED"
"RL2013D02E076"	"96825813881720832"	"RELATED"
"RL2013D02E076"	"96927676899655680"	"RELATED"
"RL2013D02E076"	"96928778005123073"	"RELATED"
"RL2013D02E076"	"96937432859152385"	"UNRELATED"
"RL2013D02E076"	"96957311624544256"	"RELATED"
"RL2013D02E076"	"96959977234776064"	"RELATED"
"RL2013D02E076"	"96980827094777856"	"UNRELATED"
"RL2013D02E076"	"97008329167081472"	"RELATED"
"RL2013D02E076"	"97022581445636097"	"RELATED"
"RL2013D02E076"	"97097751740956672"	"UNRELATED"
"RL2013D02E076"	"97134883922653184"	"UNRELATED"
"RL2013D02E076"	"97153036861964291"	"UNRELATED"
"RL2013D02E076"	"97262193027977216"	"RELATED"
"RL2013D02E076"	"97316912509353985"	"RELATED"
"RL2013D02E076"	"97353423938260992"	"UNRELATED"
"RL2013D02E076"	"97411590537752577"	"RELATED"
"RL2013D02E076"	"97415188919238656"	"UNRELATED"
"RL2013D02E076"	"97453944606957568"	"RELATED"
"RL2013D02E076"	"97493123625783296"	"UNRELATED"
"RL2013D02E076"	"97543534944600065"	"UNRELATED"
"RL2013D02E076"	"97617392464699392"	"RELATED"
"RL2013D02E076"	"97665991844167680"	"RELATED"
"RL2013D02E076"	"97691334848155648"	"RELATED"
"RL2013D02E076"	"97757993894027264"	"UNRELATED"
"RL2013D02E076"	"97762599269179392"	"UNRELATED"
"RL2013D02E076"	"97766646755762177"	"RELATED"
"RL2013D02E076"	"97782358635315200"	"UNRELATED"
"RL2013D02E076"	"97800670937223168"	"UNRELATED"
"RL2013D02E076"	"97894153584783360"	"RELATED"
"RL2013D02E076"	"97913380299485184"	"UNRELATED"
"RL2013D02E076"	"97961333764534273"	"UNRELATED"
"RL2013D02E076"	"98003180331339776"	"UNRELATED"
"RL2013D02E076"	"98043911225880576"	"RELATED"
"RL2013D02E076"	"98057093470359552"	"RELATED"
"RL2013D02E076"	"98076454851579904"	"UNRELATED"
"RL2013D02E076"	"98126383808651264"	"RELATED"
"RL2013D02E076"	"98129282085302272"	"UNRELATED"
"RL2013D02E076"	"98143391740731392"	"RELATED"
"RL2013D02E076"	"98156486332661760"	"UNRELATED"
"RL2013D02E076"	"98163012694835201"	"UNRELATED"
"RL2013D02E076"	"98175348138713088"	"RELATED"
"RL2013D02E076"	"98291849109839872"	"UNRELATED"
"RL2013D02E076"	"98298249617752064"	"UNRELATED"
"RL2013D02E076"	"98322182316363776"	"RELATED"
"RL2013D02E076"	"98337550250414080"	"RELATED"
"RL2013D02E076"	"98382316073787393"	"RELATED"
"RL2013D02E076"	"98408849240891392"	"UNRELATED"
"RL2013D02E076"	"98431955632263168"	"UNRELATED"
"RL2013D02E076"	"98435546451419136"	"UNRELATED"
"RL2013D02E076"	"98436334515011584"	"UNRELATED"
"RL2013D02E076"	"98468911657398272"	"UNRELATED"
"RL2013D02E076"	"98472514560339968"	"RELATED"
"RL2013D02E076"	"98505477616435200"	"UNRELATED"
"RL2013D02E076"	"98586423468376064"	"UNRELATED"
"RL2013D02E076"	"98741981810933761"	"RELATED"
"RL2013D02E076"	"98799619970048000"	"RELATED"
"RL2013D02E076"	"98804544061968384"	"RELATED"
"RL2013D02E076"	"99069020078211072"	"RELATED"
"RL2013D02E076"	"99076827666059264"	"UNRELATED"
"RL2013D02E076"	"99108115206782976"	"RELATED"
"RL2013D02E076"	"99136114367012864"	"UNRELATED"
"RL2013D02E076"	"99137426097831936"	"UNRELATED"
"RL2013D02E076"	"99144488198475776"	"RELATED"
"RL2013D02E076"	"99158140670582784"	"RELATED"
"RL2013D02E076"	"99161034719371265"	"RELATED"
"RL2013D02E076"	"99243476935385088"	"RELATED"
"RL2013D02E076"	"99251996602806272"	"UNRELATED"
"RL2013D02E076"	"99273169449390080"	"UNRELATED"
"RL2013D02E076"	"99281725842132992"	"UNRELATED"
"RL2013D02E076"	"99470846090952705"	"RELATED"
"RL2013D02E076"	"99473837535666176"	"UNRELATED"
"RL2013D02E076"	"99502799653580800"	"UNRELATED"
"RL2013D02E076"	"99519257653673984"	"RELATED"
"RL2013D02E076"	"99531454693908480"	"RELATED"
"RL2013D02E076"	"99537049887059968"	"UNRELATED"
"RL2013D02E076"	"99538765374173184"	"UNRELATED"
"RL2013D02E076"	"99556125606821889"	"UNRELATED"
"RL2013D02E076"	"99565998990049280"	"RELATED"
"RL2013D02E076"	"99587482198351872"	"UNRELATED"
"RL2013D02E076"	"99592683135307776"	"RELATED"
"RL2013D02E076"	"99600579139080193"	"RELATED"
"RL2013D02E076"	"99607971377577984"	"UNRELATED"
"RL2013D02E076"	"99619988075323392"	"UNRELATED"
"RL2013D02E076"	"99655387992686593"	"RELATED"
"RL2013D02E076"	"99658445636108288"	"RELATED"
"RL2013D02E076"	"99849265492393985"	"RELATED"
"RL2013D02E076"	"99871386255892480"	"UNRELATED"
"RL2013D02E076"	"99877171803340800"	"RELATED"
"RL2013D02E076"	"99881456796581889"	"RELATED"
"RL2013D02E076"	"99984011715284994"	"UNRELATED"
"RL2013D02E076"	"100263666942885889"	"RELATED"
"RL2013D02E076"	"100272206520664064"	"RELATED"
"RL2013D02E076"	"103207514677579776"	"RELATED"
"RL2013D02E076"	"103232507704647680"	"RELATED"
"RL2013D02E076"	"88147508391452672"	"RELATED"
"RL2013D02E076"	"88587064341315584"	"RELATED"
"RL2013D02E076"	"93422291534364672"	"RELATED"
"RL2013D02E076"	"95256171287547904"	"RELATED"
"RL2013D02E076"	"97290437412397056"	"RELATED"
"RL2013D02E076"	"97805424228696064"	"RELATED"
"RL2013D02E076"	"98079747367645184"	"RELATED"
"RL2013D03E086"	"74107715336671232"	"RELATED"
"RL2013D03E086"	"85804760636194816"	"RELATED"
"RL2013D03E086"	"86555796078460928"	"UNRELATED"
"RL2013D03E086"	"86564264738959360"	"RELATED"
"RL2013D03E086"	"86568635220496385"	"UNRELATED"
"RL2013D03E086"	"86578143716065280"	"RELATED"
"RL2013D03E086"	"86581482914709504"	"RELATED"
"RL2013D03E086"	"86587950011387905"	"UNRELATED"
